-0.7500475799188012	-0.6613838732974592
0.37409486121060465	0.9273904435650706
0.7177472983509146	-0.6963036806666781
0.963135045762704	-0.2690183704204491
0.3606932286989667	-0.9326845097731145
-0.9274861658249577	0.37385747578899525
0.899597027891307	-0.4367209491301361
-0.9985456752995763	-0.053912283762731175
-0.7623664317999382	0.6471455969599347
-0.39244689529959975	0.9197746649966528
0.45873131862765915	0.8885750262696612
-0.3703597955047249	0.9288883796634009
-0.14121399971166193	0.9899790938628122
0.9999355259288573	0.011355350517695602
0.5889493763005881	-0.808169927772092
0.33962226582113914	-0.9405619153242999
-0.14795424952602645	0.9889942062758458
0.5627687910626641	0.8266143525283526
-0.7081801049260489	0.7060318257606597
-0.18208806874048766	-0.9832822256210876
0.9029264906852948	0.4297950120915064
0.9968420032014879	0.07941045682556525
0.9763589000286097	0.2161557270463203
-0.22304874217121226	-0.9748072930666041
0.18993809826517022	0.9817960678406746
-0.32526426132900227	0.9456231597745999
-0.43970252098185425	0.8981434701884783
0.9569846565531157	0.29013853091569053
0.7053870436074514	-0.7088223463680723
-0.8430403072590955	-0.537850388432034
0.761693409998734	0.6479376120927851
-0.9648781713925039	-0.262697762400554
0.9090384990110103	0.41671213963095616
0.8657531322703929	-0.5004712918479977
0.22785249204297867	-0.9736956618316651
0.9998508887987401	-0.01726847324952617
-0.012618081388286283	-0.999920388842071
0.5339425528665922	0.8455207568346896
0.8709867427809775	0.4913065172575907
0.22341238023946092	-0.9747240165071026
-0.9918497107804485	-0.1274133086641294
0.9792709844778557	0.2025545332984958
-0.28686021748893176	0.9579724503461479
0.7226782683388953	0.6911845777147344
-0.44966459122743574	-0.8931974895823785
0.8757714473704902	0.48272598021092344
-0.18444008582206195	-0.9828437590695432
-0.8633362735807751	-0.5046290506101101
-0.3363915926067399	-0.9417221970536221
-0.8022578084173086	0.5969777289258427
